Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
61.3387,S,61.3387,0.08245431,0,2.2,0,0,61.98111,0.1695872,0,0,0,0,0.169121974067437,0.169121974067437,0,-85.98507,-85.98507,-22.94388,0,-0.09688391,29741.31,6396.649
62.33869,S,62.33869,0.08226469,0,2.2,0,0,61.98111,0.1695822,0,0,0,0,0.167827610431424,0.167827610431424,0,-85.81666,-85.81666,-22.94388,0,-0.09688391,29655.41,6373.705
63.33867,S,63.33867,0.08207651,0,2.2,0,0,61.98111,0.1695771,0,0,0,0,0.166534338593138,0.166534338593138,0,-85.64954,-85.64954,-22.94388,0,-0.09688391,29569.69,6350.76
64.33866,S,64.33866,0.08188976,0,2.2,0,0,61.98111,0.169572,0,0,0,0,0.165227887781242,0.165227887781242,0,-85.48371,-85.48371,-22.94388,0,-0.09688391,29484.13,6327.816
65.33865,S,65.33865,0.08170442,0,2.2,0,0,61.98111,0.169567,0,0,0,0,0.163944254538123,0.163944254538123,0,-85.31917,-85.31917,-22.94388,0,-0.09688391,29398.74,6304.872
66.33863,S,66.33863,0.08152051,0,2.2,0,0,61.98111,0.1695622,0,0,0,0,0.162696651496816,0.162696651496816,0,-85.15591,-85.15591,-22.94388,0,-0.09688391,29313.51,6281.927
67.33862,S,67.33862,0.08133797,0,2.2,0,0,61.98111,0.1695575,0,0,0,0,0.161476137061783,0.161476137061783,0,-84.9939,-84.9939,-22.94388,0,-0.09688391,29228.44,6258.983
68.3386,S,68.3386,0.08115681,0,2.2,0,0,61.98111,0.1695528,0,0,0,0,0.160232860414986,0.160232860414986,0,-84.83313,-84.83313,-22.94388,0,-0.09688391,29143.54,6236.039
69.33858,S,69.33858,0.08097699,0,2.2,0,0,61.98111,0.1695483,0,0,0,0,0.159049801123459,0.159049801123459,0,-84.67358,-84.67358,-22.94388,0,-0.09688391,29058.79,6213.094
70.33857,S,70.33857,0.08079847,0,2.2,0,0,61.98111,0.1695435,0,0,0,0,0.157819255241684,0.157819255241684,0,-84.5152,-84.5152,-22.94388,0,-0.09688391,28974.21,6190.15
71.33855,S,71.33855,0.08062129,0,2.2,0,0,61.98111,0.1695392,0,0,0,0,0.156661433230084,0.156661433230084,0,-84.35804,-84.35804,-22.94388,0,-0.09688391,28889.78,6167.206
72.33854,S,72.33854,0.08044538,0,2.2,0,0,61.98111,0.1695346,0,0,0,0,0.15548021589337,0.15548021589337,0,-84.202,-84.202,-22.94388,0,-0.09688391,28805.5,6144.261
73.33852,S,73.33852,0.08027077,0,2.2,0,0,61.98111,0.1695304,0,0,0,0,0.154344013784772,0.154344013784772,0,-84.04716,-84.04716,-22.94388,0,-0.09688391,28721.38,6121.317
74.33851,S,74.33851,0.08009743,0,2.2,0,0,61.98111,0.1695261,0,0,0,0,0.153209041398846,0.153209041398846,0,-83.89346,-83.89346,-22.94388,0,-0.09688391,28637.42,6098.373
75.33849,S,75.33849,0.07992533,0,2.2,0,0,61.98111,0.1695219,0,0,0,0,0.152071838954818,0.152071838954818,0,-83.74088,-83.74088,-22.94388,0,-0.09688391,28553.61,6075.428
76.33848,S,76.33848,0.07975445,0,2.2,0,0,61.98111,0.1695178,0,0,0,0,0.150989797200459,0.150989797200459,0,-83.58941,-83.58941,-22.94388,0,-0.09688391,28469.96,6052.484
77.33846,S,77.33846,0.07958479,0,2.2,0,0,61.98111,0.1695138,0,0,0,0,0.149907151892485,0.149907151892485,0,-83.43904,-83.43904,-22.94388,0,-0.09688391,28386.45,6029.54
78.33845,S,78.33845,0.07941633,0,2.2,0,0,61.98111,0.1695096,0,0,0,0,0.148802526950277,0.148802526950277,0,-83.28974,-83.28974,-22.94388,0,-0.09688391,28303.09,6006.595
79.33843,S,79.33843,0.07924905,0,2.2,0,0,61.98111,0.1695057,0,0,0,0,0.14772854383174,0.14772854383174,0,-83.14151,-83.14151,-22.94388,0,-0.09688391,28219.88,5983.651
80.33842,S,80.33842,0.07908294,0,2.2,0,0,61.98111,0.1695019,0,0,0,0,0.146698851438188,0.146698851438188,0,-82.99435,-82.99435,-22.94388,0,-0.09688391,28136.82,5960.707
81.3384,S,81.3384,0.07891803,0,2.2,0,0,61.98111,0.1694982,0,0,0,0,0.145680594004347,0.145680594004347,0,-82.84826,-82.84826,-22.94388,0,-0.09688391,28053.91,5937.762
82.33839,S,82.33839,0.07875422,0,2.2,0,0,61.98111,0.1694943,0,0,0,0,0.144634572104017,0.144634572104017,0,-82.70316,-82.70316,-22.94388,0,-0.09688391,27971.14,5914.818
83.33837,S,83.33837,0.07859153,0,2.2,0,0,61.98111,0.1694907,0,0,0,0,0.143627966076139,0.143627966076139,0,-82.55908,-82.55908,-22.94388,0,-0.09688391,27888.52,5891.874
84.33836,S,84.33836,0.07842997,0,2.2,0,0,61.98111,0.1694869,0,0,0,0,0.142596614396304,0.142596614396304,0,-82.416,-82.416,-22.94388,0,-0.09688391,27806.04,5868.929
85.33834,S,85.33834,0.07826952,0,2.2,0,0,61.98111,0.1694834,0,0,0,0,0.141614840862125,0.141614840862125,0,-82.27394,-82.27394,-22.94388,0,-0.09688391,27723.7,5845.985
86.33833,S,86.33833,0.07811014,0,2.2,0,0,61.98111,0.1694799,0,0,0,0,0.140649471653973,0.140649471653973,0,-82.13284,-82.13284,-22.94388,0,-0.09688391,27641.5,5823.041
87.33831,S,87.33831,0.07795184,0,2.2,0,0,61.98111,0.1694765,0,0,0,0,0.139683960897649,0.139683960897649,0,-81.99272,-81.99272,-22.94388,0,-0.09688391,27559.45,5800.096
88.33829,S,88.33829,0.07779461,0,2.2,0,0,61.98111,0.1694731,0,0,0,0,0.138736500808641,0.138736500808641,0,-81.85356,-81.85356,-22.94388,0,-0.09688391,27477.53,5777.152
89.33828,S,89.33828,0.07763842,0,2.2,0,0,61.98111,0.1694696,0,0,0,0,0.137772052347714,0.137772052347714,0,-81.71533,-81.71533,-22.94388,0,-0.09688391,27395.75,5754.208
90.33826,S,90.33826,0.0774833,0,2.2,0,0,61.98111,0.1694665,0,0,0,0,0.13686878340198,0.13686878340198,0,-81.57807,-81.57807,-22.94388,0,-0.09688391,27314.12,5731.263
91.33825,S,91.33825,0.07732917,0,2.2,0,0,61.98111,0.1694632,0,0,0,0,0.135953772851465,0.135953772851465,0,-81.44171,-81.44171,-22.94388,0,-0.09688391,27232.61,5708.319
92.33823,S,92.33823,0.07717606,0,2.2,0,0,61.98111,0.16946,0,0,0,0,0.135028826477431,0.135028826477431,0,-81.30627,-81.30627,-22.94388,0,-0.09688391,27151.24,5685.375
93.33822,S,93.33822,0.07702395,0,2.2,0,0,61.98111,0.1694568,0,0,0,0,0.134131170315051,0.134131170315051,0,-81.17171,-81.17171,-22.94388,0,-0.09688391,27070.01,5662.43
94.3382,S,94.3382,0.07687284,0,2.2,0,0,61.98111,0.1694538,0,0,0,0,0.133240199322536,0.133240199322536,0,-81.03807,-81.03807,-22.94388,0,-0.09688391,26988.91,5639.486
95.33819,S,95.33819,0.07672273,0,2.2,0,0,61.98111,0.1694508,0,0,0,0,0.13238320222468,0.13238320222468,0,-80.90532,-80.90532,-22.94388,0,-0.09688391,26907.95,5616.542
96.33817,S,96.33817,0.07657354,0,2.2,0,0,61.98111,0.1694477,0,0,0,0,0.131506597044414,0.131506597044414,0,-80.77341,-80.77341,-22.94388,0,-0.09688391,26827.12,5593.597
97.33816,S,97.33816,0.07642534,0,2.2,0,0,61.98111,0.1694449,0,0,0,0,0.130645444679836,0.130645444679836,0,-80.64237,-80.64237,-22.94388,0,-0.09688391,26746.41,5570.653
98.33814,S,98.33814,0.07627807,0,2.2,0,0,61.98111,0.169442,0,0,0,0,0.129818644426607,0.129818644426607,0,-80.51219,-80.51219,-22.94388,0,-0.09688391,26665.84,5547.708
99.33813,S,99.33813,0.07613174,0,2.2,0,0,61.98111,0.1694392,0,0,0,0,0.12897344113356,0.12897344113356,0,-80.38284,-80.38284,-22.94388,0,-0.09688391,26585.4,5524.764
100.3381,S,100.3381,0.07598633,0,2.2,0,0,61.98111,0.1694363,0,0,0,0,0.12813478039773,0.12813478039773,0,-80.25433,-80.25433,-22.94388,0,-0.09688391,26505.09,5501.82
101.3381,S,101.3381,0.07584186,0,2.2,0,0,61.98111,0.1694336,0,0,0,0,0.127335235206843,0.127335235206843,0,-80.12666,-80.12666,-22.94388,0,-0.09688391,26424.9,5478.875
102.3381,S,102.3381,0.07569827,0,2.2,0,0,61.98111,0.1694309,0,0,0,0,0.126517543317618,0.126517543317618,0,-79.99979,-79.99979,-22.94388,0,-0.09688391,26344.85,5455.931
103.3381,S,103.3381,0.07555556,0,2.2,0,0,61.98111,0.1694283,0,0,0,0,0.125729776593992,0.125729776593992,0,-79.8737,-79.8737,-22.94388,0,-0.09688391,26264.92,5432.987
104.3381,S,104.3381,0.07541377,0,2.2,0,0,61.98111,0.1694256,0,0,0,0,0.124918039144752,0.124918039144752,0,-79.74844,-79.74844,-22.94388,0,-0.09688391,26185.11,5410.042
105.338,S,105.338,0.07527284,0,2.2,0,0,61.98111,0.169423,0,0,0,0,0.124145489573003,0.124145489573003,0,-79.62395,-79.62395,-22.94388,0,-0.09688391,26105.43,5387.098
106.338,S,106.338,0.07513276,0,2.2,0,0,61.98111,0.1694204,0,0,0,0,0.123357112559368,0.123357112559368,0,-79.50024,-79.50024,-22.94388,0,-0.09688391,26025.88,5364.154
107.338,S,107.338,0.07499354,0,2.2,0,0,61.98111,0.1694179,0,0,0,0,0.122579481043886,0.122579481043886,0,-79.37729,-79.37729,-22.94388,0,-0.09688391,25946.44,5341.209
108.338,S,108.338,0.07491642,0,2.2,0,0,61.98111,0.1662761,0,0,0,0,-0.526639774597552,-0.526639774597552,0,-79.31995,-79.31995,-22.94388,0,-0.09688391,25867.13,5318.265
109.338,S,109.338,0.0751763,0,2.2,0,0,61.98111,0.1680599,0,0,0,0,-0.158676014809032,-0.158676014809032,0,-79.61952,-79.61952,-22.94388,0,-0.09688391,25787.61,5295.321
110.338,S,110.338,0.07520922,0,2.2,0,0,61.98111,0.1688391,0,0,0,0,0.00207220647445894,0.00207220647445894,0,-79.67887,-79.67887,-22.94388,0,-0.09688391,25707.95,5272.376
111.3379,S,111.3379,0.07514355,0,2.2,0,0,61.98111,0.1691771,0,0,0,0,0.0716945488768914,0.0716945488768914,0,-79.63374,-79.63374,-22.94388,0,-0.09688391,25628.29,5249.432
112.3379,S,112.3379,0.07503539,0,2.2,0,0,61.98111,0.1693229,0,0,0,0,0.101591186570253,0.101591186570253,0,-79.54351,-79.54351,-22.94388,0,-0.09688391,25548.7,5226.488
113.3379,S,113.3379,0.07490924,0,2.2,0,0,61.98111,0.1693853,0,0,0,0,0.114232254925035,0.114232254925035,0,-79.43408,-79.43408,-22.94388,0,-0.09688391,25469.21,5203.543
114.3379,S,114.3379,0.07477562,0,2.2,0,0,61.98111,0.1694116,0,0,0,0,0.119433455401477,0.119433455401477,0,-79.31661,-79.31661,-22.94388,0,-0.09688391,25389.85,5180.599
115.3379,S,115.3379,0.0746391,0,2.2,0,0,61.98111,0.1694223,0,0,0,0,0.121402981895201,0.121402981895201,0,-79.19594,-79.19594,-22.94388,0,-0.09688391,25310.6,5157.655
116.3379,S,116.3379,0.07450166,0,2.2,0,0,61.98111,0.1694262,0,0,0,0,0.121968807286954,0.121968807286954,0,-79.07414,-79.07414,-22.94388,0,-0.09688391,25231.47,5134.71
117.3379,S,117.3379,0.07436415,0,2.2,0,0,61.98111,0.1694273,0,0,0,0,0.121945483457864,0.121945483457864,0,-78.95215,-78.95215,-22.94388,0,-0.09688391,25152.46,5111.766
118.3378,S,118.3378,0.07422692,0,2.2,0,0,61.98111,0.1694272,0,0,0,0,0.121672814840792,0.121672814840792,0,-78.83032,-78.83032,-22.94388,0,-0.09688391,25073.58,5088.822
119.3378,S,119.3378,0.07409016,0,2.2,0,0,61.98111,0.1694266,0,0,0,0,0.121298454862675,0.121298454862675,0,-78.70886,-78.70886,-22.94388,0,-0.09688391,24994.81,5065.877
120.3378,S,120.3378,0.07395389,0,2.2,0,0,61.98111,0.1694257,0,0,0,0,0.120864851174474,0.120864851174474,0,-78.58779,-78.58779,-22.94388,0,-0.09688391,24916.17,5042.933
121.3378,S,121.3378,0.07381817,0,2.2,0,0,61.98111,0.1694247,0,0,0,0,0.120411410026762,0.120411410026762,0,-78.46717,-78.46717,-22.94388,0,-0.09688391,24837.65,5019.989
122.3378,S,122.3378,0.07368297,0,2.2,0,0,61.98111,0.1694237,0,0,0,0,0.119975784576425,0.119975784576425,0,-78.34698,-78.34698,-22.94388,0,-0.09688391,24759.25,4997.044
123.3378,S,123.3378,0.07354831,0,2.2,0,0,61.98111,0.1694226,0,0,0,0,0.119494596103713,0.119494596103713,0,-78.22723,-78.22723,-22.94388,0,-0.09688391,24680.97,4974.1
124.3377,S,124.3377,0.07341424,0,2.2,0,0,61.98111,0.1694216,0,0,0,0,0.119058200518879,0.119058200518879,0,-78.10797,-78.10797,-22.94388,0,-0.09688391,24602.8,4951.156
125.3377,S,125.3377,0.0732807,0,2.2,0,0,61.98111,0.1694207,0,0,0,0,0.118615830108801,0.118615830108801,0,-77.98917,-77.98917,-22.94388,0,-0.09688391,24524.76,4928.211
126.3377,S,126.3377,0.07314768,0,2.2,0,0,61.98111,0.1694198,0,0,0,0,0.118179364064432,0.118179364064432,0,-77.87078,-77.87078,-22.94388,0,-0.09688391,24446.84,4905.267
127.3377,S,127.3377,0.07301522,0,2.2,0,0,61.98111,0.1694188,0,0,0,0,0.117718206474486,0.117718206474486,0,-77.75286,-77.75286,-22.94388,0,-0.09688391,24369.03,4882.323
128.3377,S,128.3377,0.0728833,0,2.2,0,0,61.98111,0.1694178,0,0,0,0,0.117275862963794,0.117275862963794,0,-77.63538,-77.63538,-22.94388,0,-0.09688391,24291.34,4859.378
129.3378,S,129.3378,0.07275186,0,2.2,0,0,61.98111,0.1694169,0,0,0,0,0.116845094246138,0.116845094246138,0,-77.51831,-77.51831,-22.94388,0,-0.09688391,24213.77,4836.434
130.3378,S,130.3378,0.072621,0,2.2,0,0,61.98111,0.169416,0,0,0,0,0.116427632952579,0.116427632952579,0,-77.40172,-77.40172,-22.94388,0,-0.09688391,24136.31,4813.49
131.3379,S,131.3379,0.07249063,0,2.2,0,0,61.98111,0.169415,0,0,0,0,0.115975641158514,0.115975641158514,0,-77.28553,-77.28553,-22.94388,0,-0.09688391,24058.98,4790.545
132.338,S,132.338,0.07236078,0,2.2,0,0,61.98111,0.1694141,0,0,0,0,0.115555187695989,0.115555187695989,0,-77.16977,-77.16977,-22.94388,0,-0.09688391,23981.76,4767.601
133.338,S,133.338,0.07223146,0,2.2,0,0,61.98111,0.1694133,0,0,0,0,0.115129458322834,0.115129458322834,0,-77.05447,-77.05447,-22.94388,0,-0.09688391,23904.65,4744.657
134.3381,S,134.3381,0.07210267,0,2.2,0,0,61.98111,0.1694124,0,0,0,0,0.114693007309931,0.114693007309931,0,-76.93958,-76.93958,-22.94388,0,-0.09688391,23827.66,4721.712
135.3381,S,135.3381,0.07197436,0,2.2,0,0,61.98111,0.1694115,0,0,0,0,0.114277350483597,0.114277350483597,0,-76.82511,-76.82511,-22.94388,0,-0.09688391,23750.78,4698.768
136.3382,S,136.3382,0.07184657,0,2.2,0,0,61.98111,0.1694107,0,0,0,0,0.113871704444257,0.113871704444257,0,-76.71107,-76.71107,-22.94388,0,-0.09688391,23674.02,4675.824
137.3383,S,137.3383,0.07171928,0,2.2,0,0,61.98111,0.1694098,0,0,0,0,0.113441061232436,0.113441061232436,0,-76.59744,-76.59744,-22.94388,0,-0.09688391,23597.37,4652.879
138.3383,S,138.3383,0.07159249,0,2.2,0,0,61.98111,0.169409,0,0,0,0,0.113028953187573,0.113028953187573,0,-76.48424,-76.48424,-22.94388,0,-0.09688391,23520.83,4629.935
139.3384,S,139.3384,0.07146621,0,2.2,0,0,61.98111,0.1694082,0,0,0,0,0.112617239323313,0.112617239323313,0,-76.37145,-76.37145,-22.94388,0,-0.09688391,23444.41,4606.991
140.3384,S,140.3384,0.07134041,0,2.2,0,0,61.98111,0.1694073,0,0,0,0,0.112203008391241,0.112203008391241,0,-76.25906,-76.25906,-22.94388,0,-0.09688391,23368.1,4584.046
141.3385,S,141.3385,0.07121511,0,2.2,0,0,61.98111,0.1694065,0,0,0,0,0.111801413530038,0.111801413530038,0,-76.14709,-76.14709,-22.94388,0,-0.09688391,23291.91,4561.102
142.3386,S,142.3386,0.07109028,0,2.2,0,0,61.98111,0.1694056,0,0,0,0,0.111385011795392,0.111385011795392,0,-76.03551,-76.03551,-22.94388,0,-0.09688391,23215.82,4538.158
143.3386,S,143.3386,0.07096595,0,2.2,0,0,61.98111,0.1694049,0,0,0,0,0.110993719706528,0.110993719706528,0,-75.92435,-75.92435,-22.94388,0,-0.09688391,23139.85,4515.213
144.3387,S,144.3387,0.07084212,0,2.2,0,0,61.98111,0.1694041,0,0,0,0,0.110571277810266,0.110571277810266,0,-75.8136,-75.8136,-22.94388,0,-0.09688391,23063.98,4492.269
145.3387,S,145.3387,0.07071874,0,2.2,0,0,61.98111,0.1694033,0,0,0,0,0.110181787929413,0.110181787929413,0,-75.70323,-75.70323,-22.94388,0,-0.09688391,22988.23,4469.325
146.3388,S,146.3388,0.07059585,0,2.2,0,0,61.98111,0.1694026,0,0,0,0,0.109794168554352,0.109794168554352,0,-75.59327,-75.59327,-22.94388,0,-0.09688391,22912.59,4446.38
147.3389,S,147.3389,0.07047344,0,2.2,0,0,61.98111,0.1694018,0,0,0,0,0.109377374552423,0.109377374552423,0,-75.4837,-75.4837,-22.94388,0,-0.09688391,22837.06,4423.436
148.3389,S,148.3389,0.0703515,0,2.2,0,0,61.98111,0.169401,0,0,0,0,0.108994988438532,0.108994988438532,0,-75.37453,-75.37453,-22.94388,0,-0.09688391,22761.63,4400.492
149.339,S,149.339,0.07023003,0,2.2,0,0,61.98111,0.1694004,0,0,0,0,0.108603743675864,0.108603743675864,0,-75.26575,-75.26575,-22.94388,0,-0.09688391,22686.32,4377.547
150.3391,S,150.3391,0.07010901,0,2.2,0,0,61.98111,0.1693996,0,0,0,0,0.108210038996539,0.108210038996539,0,-75.15735,-75.15735,-22.94388,0,-0.09688391,22611.11,4354.603
151.3391,S,151.3391,0.06998847,0,2.2,0,0,61.98111,0.1693989,0,0,0,0,0.107836036634083,0.107836036634083,0,-75.04935,-75.04935,-22.94388,0,-0.09688391,22536.01,4331.659
152.3392,S,152.3392,0.06986839,0,2.2,0,0,61.98111,0.1693982,0,0,0,0,0.107455555762435,0.107455555762435,0,-74.94173,-74.94173,-22.94388,0,-0.09688391,22461.02,4308.714
153.3392,S,153.3392,0.06974876,0,2.2,0,0,61.98111,0.1693975,0,0,0,0,0.107072589620465,0.107072589620465,0,-74.83449,-74.83449,-22.94388,0,-0.09688391,22386.14,4285.77
154.3393,S,154.3393,0.06962959,0,2.2,0,0,61.98111,0.1693968,0,0,0,0,0.106690876797799,0.106690876797799,0,-74.72762,-74.72762,-22.94388,0,-0.09688391,22311.36,4262.826
155.3394,S,155.3394,0.06951085,0,2.2,0,0,61.98111,0.1693961,0,0,0,0,0.106315837886839,0.106315837886839,0,-74.62113,-74.62113,-22.94388,0,-0.09688391,22236.69,4239.881
156.3394,S,156.3394,0.06939257,0,2.2,0,0,61.98111,0.1693954,0,0,0,0,0.105936078965108,0.105936078965108,0,-74.51501,-74.51501,-22.94388,0,-0.09688391,22162.13,4216.937
157.3395,S,157.3395,0.06927475,0,2.2,0,0,61.98111,0.1693947,0,0,0,0,0.105555475536107,0.105555475536107,0,-74.40928,-74.40928,-22.94388,0,-0.09688391,22087.67,4193.993
158.3395,S,158.3395,0.06915738,0,2.2,0,0,61.98111,0.1693942,0,0,0,0,0.105206983089268,0.105206983089268,0,-74.30393,-74.30393,-22.94388,0,-0.09688391,22013.32,4171.048
159.3396,S,159.3396,0.06904045,0,2.2,0,0,61.98111,0.1693936,0,0,0,0,0.104843624733732,0.104843624733732,0,-74.19894,-74.19894,-22.94388,0,-0.09688391,21939.07,4148.104
160.3397,S,160.3397,0.06892394,0,2.2,0,0,61.98111,0.169393,0,0,0,0,0.104479649791053,0.104479649791053,0,-74.09431,-74.09431,-22.94388,0,-0.09688391,21864.93,4125.16
161.3397,S,161.3397,0.06880789,0,2.2,0,0,61.98111,0.1693923,0,0,0,0,0.104109368049869,0.104109368049869,0,-73.99006,-73.99006,-22.94388,0,-0.09688391,21790.9,4102.215
162.3398,S,162.3398,0.06869227,0,2.2,0,0,61.98111,0.1693918,0,0,0,0,0.103761091024424,0.103761091024424,0,-73.88616,-73.88616,-22.94388,0,-0.09688391,21716.96,4079.271
163.3398,S,163.3398,0.06857706,0,2.2,0,0,61.98111,0.1693912,0,0,0,0,0.103387920247613,0.103387920247613,0,-73.78262,-73.78262,-22.94388,0,-0.09688391,21643.13,4056.327
164.3399,S,164.3399,0.0684623,0,2.2,0,0,61.98111,0.1693905,0,0,0,0,0.103026422824669,0.103026422824669,0,-73.67944,-73.67944,-22.94388,0,-0.09688391,21569.41,4033.382
165.34,S,165.34,0.06834792,0,2.2,0,0,61.98111,0.1693898,0,0,0,0,0.102658246103246,0.102658246103246,0,-73.57659,-73.57659,-22.94388,0,-0.09688391,21495.79,4010.438
166.34,S,166.34,0.068234,0,2.2,0,0,61.98111,0.1693892,0,0,0,0,0.102285100974186,0.102285100974186,0,-73.47412,-73.47412,-22.94388,0,-0.09688391,21422.27,3987.494
167.3401,S,167.3401,0.06812052,0,2.2,0,0,61.98111,0.1693887,0,0,0,0,0.101939945223918,0.101939945223918,0,-73.37202,-73.37202,-22.94388,0,-0.09688391,21348.85,3964.549
168.3401,S,168.3401,0.06800745,0,2.2,0,0,61.98111,0.1693882,0,0,0,0,0.101620662788108,0.101620662788108,0,-73.27028,-73.27028,-22.94388,0,-0.09688391,21275.53,3941.605
169.3402,S,169.3402,0.06789479,0,2.2,0,0,61.98111,0.1693876,0,0,0,0,0.101253134706575,0.101253134706575,0,-73.16885,-73.16885,-22.94388,0,-0.09688391,21202.32,3918.661
170.3403,S,170.3403,0.06778253,0,2.2,0,0,61.98111,0.169387,0,0,0,0,0.10090504714038,0.10090504714038,0,-73.06778,-73.06778,-22.94388,0,-0.09688391,21129.21,3895.716
171.3403,S,171.3403,0.06767067,0,2.2,0,0,61.98111,0.1693864,0,0,0,0,0.100546230678347,0.100546230678347,0,-72.96704,-72.96704,-22.94388,0,-0.09688391,21056.19,3872.772
172.3404,S,172.3404,0.06755926,0,2.2,0,0,61.98111,0.1693859,0,0,0,0,0.100199984615081,0.100199984615081,0,-72.86668,-72.86668,-22.94388,0,-0.09688391,20983.28,3849.828
173.3405,S,173.3405,0.06744825,0,2.2,0,0,61.98111,0.1693854,0,0,0,0,0.0998757185123082,0.0998757185123082,0,-72.76665,-72.76665,-22.94388,0,-0.09688391,20910.47,3826.883
174.3405,S,174.3405,0.06733762,0,2.2,0,0,61.98111,0.1693849,0,0,0,0,0.0995435185321583,0.0995435185321583,0,-72.66695,-72.66695,-22.94388,0,-0.09688391,20837.76,3803.939
175.3406,S,175.3406,0.06722742,0,2.2,0,0,61.98111,0.1693844,0,0,0,0,0.0991949280205588,0.0991949280205588,0,-72.56759,-72.56759,-22.94388,0,-0.09688391,20765.14,3780.995
176.3406,S,176.3406,0.06711762,0,2.2,0,0,61.98111,0.1693839,0,0,0,0,0.0988696684678203,0.0988696684678203,0,-72.46858,-72.46858,-22.94388,0,-0.09688391,20692.63,3758.05
177.3407,S,177.3407,0.06700821,0,2.2,0,0,61.98111,0.1693834,0,0,0,0,0.0985263336295361,0.0985263336295361,0,-72.3699,-72.3699,-22.94388,0,-0.09688391,20620.22,3735.106
178.3408,S,178.3408,0.06689919,0,2.2,0,0,61.98111,0.1693829,0,0,0,0,0.0981981218716896,0.0981981218716896,0,-72.27154,-72.27154,-22.94388,0,-0.09688391,20547.91,3712.162
179.3408,S,179.3408,0.06679058,0,2.2,0,0,61.98111,0.1693824,0,0,0,0,0.0978706670499889,0.0978706670499889,0,-72.17353,-72.17353,-22.94388,0,-0.09688391,20475.69,3689.217
180.3409,S,180.3409,0.06668234,0,2.2,0,0,61.98111,0.1693819,0,0,0,0,0.0975310342203812,0.0975310342203812,0,-72.07583,-72.07583,-22.94388,0,-0.09688391,20403.57,3666.273
181.3409,S,181.3409,0.06657451,0,2.2,0,0,61.98111,0.1693815,0,0,0,0,0.0972143115726354,0.0972143115726354,0,-71.97847,-71.97847,-22.94388,0,-0.09688391,20331.55,3643.329
182.341,S,182.341,0.06646705,0,2.2,0,0,61.98111,0.1693811,0,0,0,0,0.096895158694764,0.096895158694764,0,-71.88143,-71.88143,-22.94388,0,-0.09688391,20259.63,3620.384
183.3411,S,183.3411,0.06635999,0,2.2,0,0,61.98111,0.1693806,0,0,0,0,0.0965604367291135,0.0965604367291135,0,-71.78471,-71.78471,-22.94388,0,-0.09688391,20187.8,3597.44
184.3411,S,184.3411,0.0662533,0,2.2,0,0,61.98111,0.1693801,0,0,0,0,0.0962340150283154,0.0962340150283154,0,-71.68832,-71.68832,-22.94388,0,-0.09688391,20116.07,3574.496
185.3412,S,185.3412,0.06614701,0,2.2,0,0,61.98111,0.1693797,0,0,0,0,0.0959281713744531,0.0959281713744531,0,-71.59226,-71.59226,-22.94388,0,-0.09688391,20044.44,3551.551
186.3412,S,186.3412,0.06604107,0,2.2,0,0,61.98111,0.1693793,0,0,0,0,0.0956102978197961,0.0956102978197961,0,-71.49649,-71.49649,-22.94388,0,-0.09688391,19972.89,3528.607
187.3413,S,187.3413,0.06593551,0,2.2,0,0,61.98111,0.1693788,0,0,0,0,0.0952797907715421,0.0952797907715421,0,-71.40104,-71.40104,-22.94388,0,-0.09688391,19901.45,3505.663
188.3414,S,188.3414,0.06583034,0,2.2,0,0,61.98111,0.1693784,0,0,0,0,0.0949765026140526,0.0949765026140526,0,-71.30592,-71.30592,-22.94388,0,-0.09688391,19830.1,3482.718
189.3414,S,189.3414,0.06572554,0,2.2,0,0,61.98111,0.169378,0,0,0,0,0.0946545419795015,0.0946545419795015,0,-71.21111,-71.21111,-22.94388,0,-0.09688391,19758.85,3459.774
190.3415,S,190.3415,0.0656211,0,2.2,0,0,61.98111,0.1693776,0,0,0,0,0.0943540471407047,0.0943540471407047,0,-71.11662,-71.11662,-22.94388,0,-0.09688391,19687.69,3436.83
191.3416,S,191.3416,0.06551706,0,2.2,0,0,61.98111,0.1693773,0,0,0,0,0.0940491412893039,0.0940491412893039,0,-71.02245,-71.02245,-22.94388,0,-0.09688391,19616.62,3413.885
192.3416,S,192.3416,0.06541336,0,2.2,0,0,61.98111,0.1693769,0,0,0,0,0.09374863576015,0.09374863576015,0,-70.92857,-70.92857,-22.94388,0,-0.09688391,19545.65,3390.941
193.3417,S,193.3417,0.06531002,0,2.2,0,0,61.98111,0.1693765,0,0,0,0,0.0934394755347725,0.0934394755347725,0,-70.83499,-70.83499,-22.94388,0,-0.09688391,19474.78,3367.997
194.3417,S,194.3417,0.06520703,0,2.2,0,0,61.98111,0.169376,0,0,0,0,0.0931122861387266,0.0931122861387266,0,-70.74171,-70.74171,-22.94388,0,-0.09688391,19403.99,3345.052
195.3418,S,195.3418,0.06510443,0,2.2,0,0,61.98111,0.1693757,0,0,0,0,0.0928177209234775,0.0928177209234775,0,-70.64876,-70.64876,-22.94388,0,-0.09688391,19333.3,3322.108
