Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
451.2574,S,451.2574,0.04679454,0,2.2,0,0,61.98111,0.1694393,0,0,0,0,0.0549197303990425,0.0549197303990425,0,-53.62602,-53.62602,-22.94388,0,-0.09688391,3654.93,-2549.303
451.3574,S,451.3574,0.04678892,0,2.2,0,0,61.98111,0.1694392,0,0,0,0,0.0548773447511834,0.0548773447511834,0,-53.62053,-53.62053,-22.94388,0,-0.09688391,3649.568,-2551.598
451.4574,S,451.4574,0.04678331,0,2.2,0,0,61.98111,0.1694391,0,0,0,0,0.054857415864312,0.054857415864312,0,-53.61504,-53.61504,-22.94388,0,-0.09688391,3644.207,-2553.892
451.5574,S,451.5574,0.0467777,0,2.2,0,0,61.98111,0.1694392,0,0,0,0,0.054835463460627,0.054835463460627,0,-53.60956,-53.60956,-22.94388,0,-0.09688391,3638.846,-2556.187
451.6574,S,451.6574,0.04677209,0,2.2,0,0,61.98111,0.1694392,0,0,0,0,0.0548196892565329,0.0548196892565329,0,-53.60408,-53.60408,-22.94388,0,-0.09688391,3633.485,-2558.481
451.7574,S,451.7574,0.04676649,0,2.2,0,0,61.98111,0.1694391,0,0,0,0,0.0547850646563575,0.0547850646563575,0,-53.5986,-53.5986,-22.94388,0,-0.09688391,3628.125,-2560.775
451.8575,S,451.8575,0.04676088,0,2.2,0,0,61.98111,0.1694391,0,0,0,0,0.0547690693187519,0.0547690693187519,0,-53.59312,-53.59312,-22.94388,0,-0.09688391,3622.766,-2563.07
451.9575,S,451.9575,0.04675528,0,2.2,0,0,61.98111,0.1694391,0,0,0,0,0.0547472398770452,0.0547472398770452,0,-53.58765,-53.58765,-22.94388,0,-0.09688391,3617.407,-2565.364
452.0575,S,452.0575,0.04674968,0,2.2,0,0,61.98111,0.169439,0,0,0,0,0.0547185948376381,0.0547185948376381,0,-53.58218,-53.58218,-22.94388,0,-0.09688391,3612.049,-2567.659
452.1575,S,452.1575,0.04674409,0,2.2,0,0,61.98111,0.169439,0,0,0,0,0.0547085700926431,0.0547085700926431,0,-53.57671,-53.57671,-22.94388,0,-0.09688391,3606.691,-2569.953
452.2575,S,452.2575,0.04673849,0,2.2,0,0,61.98111,0.169439,0,0,0,0,0.0546720911524758,0.0546720911524758,0,-53.57124,-53.57124,-22.94388,0,-0.09688391,3601.334,-2572.248
452.3575,S,452.3575,0.04673289,0,2.2,0,0,61.98111,0.169439,0,0,0,0,0.0546580396023018,0.0546580396023018,0,-53.56577,-53.56577,-22.94388,0,-0.09688391,3595.978,-2574.542
452.4575,S,452.4575,0.0467273,0,2.2,0,0,61.98111,0.1694389,0,0,0,0,0.0546213577983323,0.0546213577983323,0,-53.56031,-53.56031,-22.94388,0,-0.09688391,3590.622,-2576.836
452.5575,S,452.5575,0.04672172,0,2.2,0,0,61.98111,0.1694389,0,0,0,0,0.0545908822558516,0.0545908822558516,0,-53.55485,-53.55485,-22.94388,0,-0.09688391,3585.266,-2579.131
452.6575,S,452.6575,0.04671612,0,2.2,0,0,61.98111,0.1694389,0,0,0,0,0.0545828251593079,0.0545828251593079,0,-53.54939,-53.54939,-22.94388,0,-0.09688391,3579.911,-2581.425
452.7575,S,452.7575,0.04671054,0,2.2,0,0,61.98111,0.1694388,0,0,0,0,0.0545521541025948,0.0545521541025948,0,-53.54393,-53.54393,-22.94388,0,-0.09688391,3574.557,-2583.72
452.8575,S,452.8575,0.04670496,0,2.2,0,0,61.98111,0.1694389,0,0,0,0,0.0545400792095378,0.0545400792095378,0,-53.53848,-53.53848,-22.94388,0,-0.09688391,3569.203,-2586.014
452.9575,S,452.9575,0.04669938,0,2.2,0,0,61.98111,0.1694388,0,0,0,0,0.05451361679809,0.05451361679809,0,-53.53303,-53.53303,-22.94388,0,-0.09688391,3563.85,-2588.309
453.0575,S,453.0575,0.04669381,0,2.2,0,0,61.98111,0.1694388,0,0,0,0,0.0544889699507607,0.0544889699507607,0,-53.52758,-53.52758,-22.94388,0,-0.09688391,3558.497,-2590.603
453.1575,S,453.1575,0.04668823,0,2.2,0,0,61.98111,0.1694387,0,0,0,0,0.0544623243775035,0.0544623243775035,0,-53.52213,-53.52213,-22.94388,0,-0.09688391,3553.145,-2592.897
453.2575,S,453.2575,0.04668266,0,2.2,0,0,61.98111,0.1694388,0,0,0,0,0.0544504475736787,0.0544504475736787,0,-53.51669,-53.51669,-22.94388,0,-0.09688391,3547.793,-2595.192
453.3575,S,453.3575,0.04667709,0,2.2,0,0,61.98111,0.1694388,0,0,0,0,0.0544318383889291,0.0544318383889291,0,-53.51125,-53.51125,-22.94388,0,-0.09688391,3542.442,-2597.486
453.4576,S,453.4576,0.04667152,0,2.2,0,0,61.98111,0.1694388,0,0,0,0,0.0544112341412983,0.0544112341412983,0,-53.50581,-53.50581,-22.94388,0,-0.09688391,3537.091,-2599.781
453.5576,S,453.5576,0.04666596,0,2.2,0,0,61.98111,0.1694387,0,0,0,0,0.0543848205391981,0.0543848205391981,0,-53.50037,-53.50037,-22.94388,0,-0.09688391,3531.741,-2602.075
453.6576,S,453.6576,0.04666039,0,2.2,0,0,61.98111,0.1694387,0,0,0,0,0.0543602273828725,0.0543602273828725,0,-53.49493,-53.49493,-22.94388,0,-0.09688391,3526.392,-2604.37
453.7576,S,453.7576,0.04665483,0,2.2,0,0,61.98111,0.1694387,0,0,0,0,0.054333640380726,0.054333640380726,0,-53.4895,-53.4895,-22.94388,0,-0.09688391,3521.043,-2606.664
453.8576,S,453.8576,0.04664927,0,2.2,0,0,61.98111,0.1694387,0,0,0,0,0.0543132881570685,0.0543132881570685,0,-53.48407,-53.48407,-22.94388,0,-0.09688391,3515.694,-2608.958
453.9576,S,453.9576,0.04664372,0,2.2,0,0,61.98111,0.1694386,0,0,0,0,0.0542947600368606,0.0542947600368606,0,-53.47864,-53.47864,-22.94388,0,-0.09688391,3510.346,-2611.253
454.0576,S,454.0576,0.04663816,0,2.2,0,0,61.98111,0.1694386,0,0,0,0,0.0542742417270432,0.0542742417270432,0,-53.47321,-53.47321,-22.94388,0,-0.09688391,3504.999,-2613.547
454.1576,S,454.1576,0.0466326,0,2.2,0,0,61.98111,0.1694386,0,0,0,0,0.0542517336318085,0.0542517336318085,0,-53.46778,-53.46778,-22.94388,0,-0.09688391,3499.652,-2615.842
454.2576,S,454.2576,0.04662706,0,2.2,0,0,61.98111,0.1694386,0,0,0,0,0.0542234214580901,0.0542234214580901,0,-53.46236,-53.46236,-22.94388,0,-0.09688391,3494.306,-2618.136
454.3576,S,454.3576,0.04662151,0,2.2,0,0,61.98111,0.1694386,0,0,0,0,0.05420898402501,0.05420898402501,0,-53.45694,-53.45694,-22.94388,0,-0.09688391,3488.96,-2620.431
454.4576,S,454.4576,0.04661596,0,2.2,0,0,61.98111,0.1694385,0,0,0,0,0.0541720287805276,0.0541720287805276,0,-53.45152,-53.45152,-22.94388,0,-0.09688391,3483.615,-2622.725
454.5576,S,454.5576,0.04661041,0,2.2,0,0,61.98111,0.1694384,0,0,0,0,0.0541498089507897,0.0541498089507897,0,-53.4461,-53.4461,-22.94388,0,-0.09688391,3478.271,-2625.02
454.6576,S,454.6576,0.04660488,0,2.2,0,0,61.98111,0.1694385,0,0,0,0,0.0541294184906818,0.0541294184906818,0,-53.44069,-53.44069,-22.94388,0,-0.09688391,3472.927,-2627.314
454.7576,S,454.7576,0.04659934,0,2.2,0,0,61.98111,0.1694385,0,0,0,0,0.0541190970024701,0.0541190970024701,0,-53.43528,-53.43528,-22.94388,0,-0.09688391,3467.583,-2629.608
454.8576,S,454.8576,0.0465938,0,2.2,0,0,61.98111,0.1694384,0,0,0,0,0.0540824636916781,0.0540824636916781,0,-53.42987,-53.42987,-22.94388,0,-0.09688391,3462.24,-2631.903
454.9576,S,454.9576,0.04658827,0,2.2,0,0,61.98111,0.1694385,0,0,0,0,0.0540681825955431,0.0540681825955431,0,-53.42447,-53.42447,-22.94388,0,-0.09688391,3456.897,-2634.197
455.0576,S,455.0576,0.04658274,0,2.2,0,0,61.98111,0.1694385,0,0,0,0,0.0540639777743479,0.0540639777743479,0,-53.41906,-53.41906,-22.94388,0,-0.09688391,3451.556,-2636.492
455.1577,S,455.1577,0.04657721,0,2.2,0,0,61.98111,0.1694384,0,0,0,0,0.0540214184519883,0.0540214184519883,0,-53.41366,-53.41366,-22.94388,0,-0.09688391,3446.214,-2638.786
455.2577,S,455.2577,0.04657168,0,2.2,0,0,61.98111,0.1694384,0,0,0,0,0.0540132600817245,0.0540132600817245,0,-53.40826,-53.40826,-22.94388,0,-0.09688391,3440.874,-2641.081
455.3577,S,455.3577,0.04656615,0,2.2,0,0,61.98111,0.1694383,0,0,0,0,0.0539826297731949,0.0539826297731949,0,-53.40286,-53.40286,-22.94388,0,-0.09688391,3435.533,-2643.375
455.4577,S,455.4577,0.04656063,0,2.2,0,0,61.98111,0.1694383,0,0,0,0,0.0539500305161269,0.0539500305161269,0,-53.39746,-53.39746,-22.94388,0,-0.09688391,3430.193,-2645.669
455.5577,S,455.5577,0.04655511,0,2.2,0,0,61.98111,0.1694383,0,0,0,0,0.0539321340259278,0.0539321340259278,0,-53.39207,-53.39207,-22.94388,0,-0.09688391,3424.854,-2647.964
455.6577,S,455.6577,0.04654959,0,2.2,0,0,61.98111,0.1694383,0,0,0,0,0.0539076587739373,0.0539076587739373,0,-53.38668,-53.38668,-22.94388,0,-0.09688391,3419.516,-2650.258
455.7577,S,455.7577,0.04654407,0,2.2,0,0,61.98111,0.1694383,0,0,0,0,0.0539016959383076,0.0539016959383076,0,-53.38129,-53.38129,-22.94388,0,-0.09688391,3414.177,-2652.553
455.8577,S,455.8577,0.04653855,0,2.2,0,0,61.98111,0.1694382,0,0,0,0,0.0538694715971246,0.0538694715971246,0,-53.3759,-53.3759,-22.94388,0,-0.09688391,3408.84,-2654.847
455.9577,S,455.9577,0.04653305,0,2.2,0,0,61.98111,0.1694382,0,0,0,0,0.0538390974205214,0.0538390974205214,0,-53.37052,-53.37052,-22.94388,0,-0.09688391,3403.503,-2657.142
456.0577,S,456.0577,0.04652754,0,2.2,0,0,61.98111,0.1694383,0,0,0,0,0.0538392941689665,0.0538392941689665,0,-53.36514,-53.36514,-22.94388,0,-0.09688391,3398.166,-2659.436
456.1577,S,456.1577,0.04652203,0,2.2,0,0,61.98111,0.1694383,0,0,0,0,0.0538132454336022,0.0538132454336022,0,-53.35976,-53.35976,-22.94388,0,-0.09688391,3392.83,-2661.73
456.2577,S,456.2577,0.04651653,0,2.2,0,0,61.98111,0.1694382,0,0,0,0,0.053789050478926,0.053789050478926,0,-53.35438,-53.35438,-22.94388,0,-0.09688391,3387.495,-2664.025
456.3577,S,456.3577,0.04651103,0,2.2,0,0,61.98111,0.1694382,0,0,0,0,0.0537628950032172,0.0537628950032172,0,-53.34901,-53.34901,-22.94388,0,-0.09688391,3382.16,-2666.319
456.4577,S,456.4577,0.04650553,0,2.2,0,0,61.98111,0.1694382,0,0,0,0,0.0537468539782751,0.0537468539782751,0,-53.34364,-53.34364,-22.94388,0,-0.09688391,3376.825,-2668.614
456.5577,S,456.5577,0.04650003,0,2.2,0,0,61.98111,0.1694382,0,0,0,0,0.0537454856915858,0.0537454856915858,0,-53.33826,-53.33826,-22.94388,0,-0.09688391,3371.492,-2670.908
456.6577,S,456.6577,0.04649453,0,2.2,0,0,61.98111,0.1694382,0,0,0,0,0.053713449325798,0.053713449325798,0,-53.33289,-53.33289,-22.94388,0,-0.09688391,3366.158,-2673.203
456.7578,S,456.7578,0.04648903,0,2.2,0,0,61.98111,0.1694381,0,0,0,0,0.0536915322442795,0.0536915322442795,0,-53.32752,-53.32752,-22.94388,0,-0.09688391,3360.826,-2675.497
456.8578,S,456.8578,0.04648354,0,2.2,0,0,61.98111,0.1694381,0,0,0,0,0.0536638443453796,0.0536638443453796,0,-53.32215,-53.32215,-22.94388,0,-0.09688391,3355.493,-2677.792
456.9578,S,456.9578,0.04647805,0,2.2,0,0,61.98111,0.1694381,0,0,0,0,0.0536380154177252,0.0536380154177252,0,-53.31679,-53.31679,-22.94388,0,-0.09688391,3350.162,-2680.086
457.0578,S,457.0578,0.04647256,0,2.2,0,0,61.98111,0.1694381,0,0,0,0,0.0536223130216555,0.0536223130216555,0,-53.31143,-53.31143,-22.94388,0,-0.09688391,3344.831,-2682.38
457.1578,S,457.1578,0.04646707,0,2.2,0,0,61.98111,0.1694381,0,0,0,0,0.0536046581131089,0.0536046581131089,0,-53.30607,-53.30607,-22.94388,0,-0.09688391,3339.5,-2684.675
457.2578,S,457.2578,0.04646158,0,2.2,0,0,61.98111,0.1694379,0,0,0,0,0.053560820437049,0.053560820437049,0,-53.30071,-53.30071,-22.94388,0,-0.09688391,3334.17,-2686.969
457.3578,S,457.3578,0.04645611,0,2.2,0,0,61.98111,0.169438,0,0,0,0,0.0535392657868243,0.0535392657868243,0,-53.29536,-53.29536,-22.94388,0,-0.09688391,3328.84,-2689.264
457.4578,S,457.4578,0.04645063,0,2.2,0,0,61.98111,0.169438,0,0,0,0,0.0535278465120328,0.0535278465120328,0,-53.29001,-53.29001,-22.94388,0,-0.09688391,3323.511,-2691.558
457.5578,S,457.5578,0.04644515,0,2.2,0,0,61.98111,0.169438,0,0,0,0,0.053510664023527,0.053510664023527,0,-53.28466,-53.28466,-22.94388,0,-0.09688391,3318.183,-2693.853
457.6578,S,457.6578,0.04643968,0,2.2,0,0,61.98111,0.169438,0,0,0,0,0.0534953481069564,0.0534953481069564,0,-53.27931,-53.27931,-22.94388,0,-0.09688391,3312.855,-2696.147
457.7578,S,457.7578,0.0464342,0,2.2,0,0,61.98111,0.169438,0,0,0,0,0.0534780844562093,0.0534780844562093,0,-53.27396,-53.27396,-22.94388,0,-0.09688391,3307.528,-2698.441
457.8578,S,457.8578,0.04642874,0,2.2,0,0,61.98111,0.169438,0,0,0,0,0.0534550587651452,0.0534550587651452,0,-53.26862,-53.26862,-22.94388,0,-0.09688391,3302.201,-2700.736
457.9578,S,457.9578,0.04642326,0,2.2,0,0,61.98111,0.1694379,0,0,0,0,0.0534256063239908,0.0534256063239908,0,-53.26328,-53.26328,-22.94388,0,-0.09688391,3296.874,-2703.03
458.0578,S,458.0578,0.0464178,0,2.2,0,0,61.98111,0.169438,0,0,0,0,0.0534146011091821,0.0534146011091821,0,-53.25794,-53.25794,-22.94388,0,-0.09688391,3291.549,-2705.325
458.1578,S,458.1578,0.04641233,0,2.2,0,0,61.98111,0.169438,0,0,0,0,0.0534016521485654,0.0534016521485654,0,-53.2526,-53.2526,-22.94388,0,-0.09688391,3286.223,-2707.619
458.2578,S,458.2578,0.04640687,0,2.2,0,0,61.98111,0.1694379,0,0,0,0,0.053362570121152,0.053362570121152,0,-53.24726,-53.24726,-22.94388,0,-0.09688391,3280.899,-2709.914
458.3578,S,458.3578,0.04640141,0,2.2,0,0,61.98111,0.1694379,0,0,0,0,0.0533457389240581,0.0533457389240581,0,-53.24193,-53.24193,-22.94388,0,-0.09688391,3275.574,-2712.208
458.4579,S,458.4579,0.04639595,0,2.2,0,0,61.98111,0.1694379,0,0,0,0,0.0533186971311181,0.0533186971311181,0,-53.2366,-53.2366,-22.94388,0,-0.09688391,3270.251,-2714.502
458.5579,S,458.5579,0.0463905,0,2.2,0,0,61.98111,0.1694378,0,0,0,0,0.0532859090340096,0.0532859090340096,0,-53.23127,-53.23127,-22.94388,0,-0.09688391,3264.927,-2716.797
458.6579,S,458.6579,0.04638503,0,2.2,0,0,61.98111,0.1694378,0,0,0,0,0.0532753631087743,0.0532753631087743,0,-53.22594,-53.22594,-22.94388,0,-0.09688391,3259.605,-2719.091
458.7579,S,458.7579,0.04637959,0,2.2,0,0,61.98111,0.1694379,0,0,0,0,0.053262878197053,0.053262878197053,0,-53.22062,-53.22062,-22.94388,0,-0.09688391,3254.283,-2721.386
458.8579,S,458.8579,0.04637414,0,2.2,0,0,61.98111,0.1694378,0,0,0,0,0.0532402078080523,0.0532402078080523,0,-53.21529,-53.21529,-22.94388,0,-0.09688391,3248.961,-2723.68
458.9579,S,458.9579,0.04636868,0,2.2,0,0,61.98111,0.1694377,0,0,0,0,0.0531996902056022,0.0531996902056022,0,-53.20997,-53.20997,-22.94388,0,-0.09688391,3243.64,-2725.975
459.0579,S,459.0579,0.04636324,0,2.2,0,0,61.98111,0.1694377,0,0,0,0,0.0531731637014232,0.0531731637014232,0,-53.20465,-53.20465,-22.94388,0,-0.09688391,3238.32,-2728.269
459.1579,S,459.1579,0.04635779,0,2.2,0,0,61.98111,0.1694377,0,0,0,0,0.0531650486590607,0.0531650486590607,0,-53.19933,-53.19933,-22.94388,0,-0.09688391,3233,-2730.563
459.2579,S,459.2579,0.04635236,0,2.2,0,0,61.98111,0.1694377,0,0,0,0,0.0531308500245231,0.0531308500245231,0,-53.19402,-53.19402,-22.94388,0,-0.09688391,3227.681,-2732.858
459.3579,S,459.3579,0.04634692,0,2.2,0,0,61.98111,0.1694376,0,0,0,0,0.0531106496806615,0.0531106496806615,0,-53.18871,-53.18871,-22.94388,0,-0.09688391,3222.362,-2735.152
459.4579,S,459.4579,0.04634148,0,2.2,0,0,61.98111,0.1694376,0,0,0,0,0.0530885260285245,0.0530885260285245,0,-53.1834,-53.1834,-22.94388,0,-0.09688391,3217.043,-2737.447
459.5579,S,459.5579,0.04633604,0,2.2,0,0,61.98111,0.1694377,0,0,0,0,0.0530848015467598,0.0530848015467598,0,-53.17809,-53.17809,-22.94388,0,-0.09688391,3211.726,-2739.741
459.6579,S,459.6579,0.04633061,0,2.2,0,0,61.98111,0.1694376,0,0,0,0,0.053055013675305,0.053055013675305,0,-53.17278,-53.17278,-22.94388,0,-0.09688391,3206.408,-2742.036
459.7579,S,459.7579,0.04632518,0,2.2,0,0,61.98111,0.1694376,0,0,0,0,0.0530271183455468,0.0530271183455468,0,-53.16748,-53.16748,-22.94388,0,-0.09688391,3201.092,-2744.33
459.8579,S,459.8579,0.04631976,0,2.2,0,0,61.98111,0.1694376,0,0,0,0,0.0530094169789592,0.0530094169789592,0,-53.16218,-53.16218,-22.94388,0,-0.09688391,3195.775,-2746.625
459.9579,S,459.9579,0.04631433,0,2.2,0,0,61.98111,0.1694375,0,0,0,0,0.052985981937951,0.052985981937951,0,-53.15688,-53.15688,-22.94388,0,-0.09688391,3190.46,-2748.919
460.058,S,460.058,0.0463089,0,2.2,0,0,61.98111,0.1694375,0,0,0,0,0.0529644429996878,0.0529644429996878,0,-53.15158,-53.15158,-22.94388,0,-0.09688391,3185.145,-2751.213
460.158,S,460.158,0.04630348,0,2.2,0,0,61.98111,0.1694375,0,0,0,0,0.0529409858495669,0.0529409858495669,0,-53.14629,-53.14629,-22.94388,0,-0.09688391,3179.83,-2753.508
460.258,S,460.258,0.04629806,0,2.2,0,0,61.98111,0.1694375,0,0,0,0,0.0529277314292003,0.0529277314292003,0,-53.141,-53.141,-22.94388,0,-0.09688391,3174.516,-2755.802
460.358,S,460.358,0.04629265,0,2.2,0,0,61.98111,0.1694375,0,0,0,0,0.0529087472759144,0.0529087472759144,0,-53.13571,-53.13571,-22.94388,0,-0.09688391,3169.202,-2758.097
460.458,S,460.458,0.04628723,0,2.2,0,0,61.98111,0.1694375,0,0,0,0,0.0528916631654823,0.0528916631654823,0,-53.13042,-53.13042,-22.94388,0,-0.09688391,3163.889,-2760.391
460.558,S,460.558,0.04628181,0,2.2,0,0,61.98111,0.1694375,0,0,0,0,0.0528726647818161,0.0528726647818161,0,-53.12513,-53.12513,-22.94388,0,-0.09688391,3158.577,-2762.686
460.658,S,460.658,0.04627641,0,2.2,0,0,61.98111,0.1694375,0,0,0,0,0.052851752506136,0.052851752506136,0,-53.11985,-53.11985,-22.94388,0,-0.09688391,3153.265,-2764.98
460.758,S,460.758,0.046271,0,2.2,0,0,61.98111,0.1694375,0,0,0,0,0.0528169650548946,0.0528169650548946,0,-53.11457,-53.11457,-22.94388,0,-0.09688391,3147.953,-2767.274
460.858,S,460.858,0.0462656,0,2.2,0,0,61.98111,0.1694375,0,0,0,0,0.0528043591689951,0.0528043591689951,0,-53.10929,-53.10929,-22.94388,0,-0.09688391,3142.642,-2769.569
460.958,S,460.958,0.04626019,0,2.2,0,0,61.98111,0.1694375,0,0,0,0,0.0527898429435467,0.0527898429435467,0,-53.10401,-53.10401,-22.94388,0,-0.09688391,3137.332,-2771.863
461.058,S,461.058,0.04625479,0,2.2,0,0,61.98111,0.1694374,0,0,0,0,0.0527493405932304,0.0527493405932304,0,-53.09874,-53.09874,-22.94388,0,-0.09688391,3132.022,-2774.158
461.158,S,461.158,0.04624939,0,2.2,0,0,61.98111,0.1694374,0,0,0,0,0.0527431402563252,0.0527431402563252,0,-53.09346,-53.09346,-22.94388,0,-0.09688391,3126.713,-2776.452
461.258,S,461.258,0.04624399,0,2.2,0,0,61.98111,0.1694374,0,0,0,0,0.0527229005239107,0.0527229005239107,0,-53.08819,-53.08819,-22.94388,0,-0.09688391,3121.404,-2778.747
461.358,S,461.358,0.04623859,0,2.2,0,0,61.98111,0.1694373,0,0,0,0,0.0526926363829006,0.0526926363829006,0,-53.08292,-53.08292,-22.94388,0,-0.09688391,3116.095,-2781.041
461.458,S,461.458,0.0462332,0,2.2,0,0,61.98111,0.1694373,0,0,0,0,0.0526769049302231,0.0526769049302231,0,-53.07765,-53.07765,-22.94388,0,-0.09688391,3110.788,-2783.335
461.558,S,461.558,0.0462278,0,2.2,0,0,61.98111,0.1694373,0,0,0,0,0.0526630825206382,0.0526630825206382,0,-53.07238,-53.07238,-22.94388,0,-0.09688391,3105.48,-2785.63
461.6581,S,461.6581,0.04622241,0,2.2,0,0,61.98111,0.1694373,0,0,0,0,0.0526271174966482,0.0526271174966482,0,-53.06712,-53.06712,-22.94388,0,-0.09688391,3100.174,-2787.924
461.7581,S,461.7581,0.04621702,0,2.2,0,0,61.98111,0.1694373,0,0,0,0,0.0526178128534554,0.0526178128534554,0,-53.06186,-53.06186,-22.94388,0,-0.09688391,3094.868,-2790.219
461.8581,S,461.8581,0.04621163,0,2.2,0,0,61.98111,0.1694373,0,0,0,0,0.0525901914817055,0.0525901914817055,0,-53.0566,-53.0566,-22.94388,0,-0.09688391,3089.562,-2792.513
461.9581,S,461.9581,0.04620625,0,2.2,0,0,61.98111,0.1694372,0,0,0,0,0.0525606763984428,0.0525606763984428,0,-53.05134,-53.05134,-22.94388,0,-0.09688391,3084.257,-2794.808
462.0581,S,462.0581,0.04620087,0,2.2,0,0,61.98111,0.1694372,0,0,0,0,0.05254948927535,0.05254948927535,0,-53.04608,-53.04608,-22.94388,0,-0.09688391,3078.952,-2797.102
462.1581,S,462.1581,0.04619549,0,2.2,0,0,61.98111,0.1694372,0,0,0,0,0.0525123691892517,0.0525123691892517,0,-53.04083,-53.04083,-22.94388,0,-0.09688391,3073.648,-2799.396
462.2581,S,462.2581,0.04619011,0,2.2,0,0,61.98111,0.1694373,0,0,0,0,0.0525095291175432,0.0525095291175432,0,-53.03558,-53.03558,-22.94388,0,-0.09688391,3068.344,-2801.691
462.3581,S,462.3581,0.04618474,0,2.2,0,0,61.98111,0.1694372,0,0,0,0,0.0524845819463948,0.0524845819463948,0,-53.03033,-53.03033,-22.94388,0,-0.09688391,3063.042,-2803.985
462.4581,S,462.4581,0.04617937,0,2.2,0,0,61.98111,0.1694372,0,0,0,0,0.0524577453364117,0.0524577453364117,0,-53.02509,-53.02509,-22.94388,0,-0.09688391,3057.739,-2806.28
462.5581,S,462.5581,0.04617399,0,2.2,0,0,61.98111,0.1694371,0,0,0,0,0.0524373531851836,0.0524373531851836,0,-53.01984,-53.01984,-22.94388,0,-0.09688391,3052.437,-2808.574
462.6581,S,462.6581,0.04616863,0,2.2,0,0,61.98111,0.1694372,0,0,0,0,0.0524269373073025,0.0524269373073025,0,-53.0146,-53.0146,-22.94388,0,-0.09688391,3047.135,-2810.869
462.7581,S,462.7581,0.04616326,0,2.2,0,0,61.98111,0.1694372,0,0,0,0,0.052406582447766,0.052406582447766,0,-53.00936,-53.00936,-22.94388,0,-0.09688391,3041.834,-2813.163
462.8581,S,462.8581,0.04615789,0,2.2,0,0,61.98111,0.1694371,0,0,0,0,0.0523843420410728,0.0523843420410728,0,-53.00412,-53.00412,-22.94388,0,-0.09688391,3036.534,-2815.458
462.9581,S,462.9581,0.04615254,0,2.2,0,0,61.98111,0.1694372,0,0,0,0,0.052356401762836,0.052356401762836,0,-52.99889,-52.99889,-22.94388,0,-0.09688391,3031.234,-2817.752
463.0581,S,463.0581,0.04614718,0,2.2,0,0,61.98111,0.1694372,0,0,0,0,0.0523425456008937,0.0523425456008937,0,-52.99366,-52.99366,-22.94388,0,-0.09688391,3025.935,-2820.046
463.1581,S,463.1581,0.04614182,0,2.2,0,0,61.98111,0.1694372,0,0,0,0,0.0523268074067289,0.0523268074067289,0,-52.98843,-52.98843,-22.94388,0,-0.09688391,3020.636,-2822.341
463.2581,S,463.2581,0.04613647,0,2.2,0,0,61.98111,0.1694371,0,0,0,0,0.0523053728545335,0.0523053728545335,0,-52.9832,-52.9832,-22.94388,0,-0.09688391,3015.338,-2824.635
463.3582,S,463.3582,0.04613111,0,2.2,0,0,61.98111,0.1694371,0,0,0,0,0.0522858717102466,0.0522858717102466,0,-52.97797,-52.97797,-22.94388,0,-0.09688391,3010.04,-2826.93
463.4582,S,463.4582,0.04612575,0,2.2,0,0,61.98111,0.1694371,0,0,0,0,0.05226448964806,0.05226448964806,0,-52.97274,-52.97274,-22.94388,0,-0.09688391,3004.743,-2829.224
463.5582,S,463.5582,0.04612041,0,2.2,0,0,61.98111,0.1694371,0,0,0,0,0.0522412270394028,0.0522412270394028,0,-52.96752,-52.96752,-22.94388,0,-0.09688391,2999.446,-2831.519
463.6582,S,463.6582,0.04611506,0,2.2,0,0,61.98111,0.1694371,0,0,0,0,0.0522244309700781,0.0522244309700781,0,-52.9623,-52.9623,-22.94388,0,-0.09688391,2994.15,-2833.813
463.7582,S,463.7582,0.04610971,0,2.2,0,0,61.98111,0.169437,0,0,0,0,0.0521894187145406,0.0521894187145406,0,-52.95708,-52.95708,-22.94388,0,-0.09688391,2988.854,-2836.107
463.8582,S,463.8582,0.04610436,0,2.2,0,0,61.98111,0.1694371,0,0,0,0,0.052192836371006,0.052192836371006,0,-52.95186,-52.95186,-22.94388,0,-0.09688391,2983.559,-2838.402
463.9582,S,463.9582,0.04609902,0,2.2,0,0,61.98111,0.1694371,0,0,0,0,0.052174223884009,0.052174223884009,0,-52.94664,-52.94664,-22.94388,0,-0.09688391,2978.264,-2840.696
464.0582,S,464.0582,0.04609369,0,2.2,0,0,61.98111,0.169437,0,0,0,0,0.0521297788425912,0.0521297788425912,0,-52.94143,-52.94143,-22.94388,0,-0.09688391,2972.97,-2842.991
464.1582,S,464.1582,0.04608835,0,2.2,0,0,61.98111,0.169437,0,0,0,0,0.0521195854959018,0.0521195854959018,0,-52.93622,-52.93622,-22.94388,0,-0.09688391,2967.677,-2845.285
464.2582,S,464.2582,0.04608301,0,2.2,0,0,61.98111,0.1694371,0,0,0,0,0.0521075189857214,0.0521075189857214,0,-52.93101,-52.93101,-22.94388,0,-0.09688391,2962.383,-2847.58
464.3582,S,464.3582,0.04607768,0,2.2,0,0,61.98111,0.1694369,0,0,0,0,0.0520734500117044,0.0520734500117044,0,-52.9258,-52.9258,-22.94388,0,-0.09688391,2957.091,-2849.874
